39,Chad,2030,67.50979818,78.33084852,73.0749349,148.0548503,152.2541233,133.3420953,155.7941081,154.8025445,136.2251519
40,Chile,2020,8.413111563,8.596901981,8.596901981,8.213433215,8.397223633,8.397223633,8.105595057,8.289385475,8.289385475
40,Chile,2025,7.093899893,8.397223633,8.442669714,6.977512556,8.289385475,8.334831556,6.753591784,7.996851193,8.042297274
40,Chile,2030,5.942929293,8.289385475,7.157144066,5.914073698,7.996851193,6.864609785,5.914073698,7.996851193,6.864609785
57,Belarus,2020,9.493058747,10.78637924,16.7666803,9.128633346,10.03940055,16.7666803,9.335950419,10.16472099,16.7666803
57,Belarus,2025,9.909912447,10.53028168,19.57564265,10.51977841,10.89708751,19.93506915,10.90724618,10.89708751,19.99373757
57,Belarus,2030,12.265058,10.53028168,18.40436161,12.58498769,10.89708751,18.76378811,13.59219847,10.82437821,19.64020538
44,Colombia,2020,2.71550025,3.269496257,5.365372505,2.724582086,3.278578094,5.374454341,2.724582086,3.283368513,5.37924476
44,Colombia,2025,2.634711826,4.748256737,5.57805015,2.734861527,4.816270709,5.646064122,2.8030751,4.902448353,5.646064122
44,Colombia,2030,2.634711826,5.374454341,6.228294411,2.8030751,5.433386477,6.23308483,2.8030751,5.327548154,5.95791018
46,Congo,2020,0.845620211,1.232430341,1.498563975,0.90488831,1.329208384,1.637764452,0.939037077,1.363357151,1.671913219
46,Congo,2025,1.730467732,1.498563975,2.887106139,1.861394541,1.671913219,2.975240586,1.913423181,1.708627619,3.009262066
46,Congo,2030,1.054985101,2.828794683,3.552192389,1.185911911,2.91692913,3.640326836,1.666655745,3.226105741,4.469191859
255,Belgium,2020,83.51837609,85.33481215,86.34586866,84.53625761,86.35269366,87.27693609,84.53625761,86.35269366,87.27693609
255,Belgium,2025,86.83186231,85.54160985,126.9219317,87.76292974,86.35269366,127.4725733,87.76292974,86.35269366,127.4725733
255,Belgium,2030,87.77693849,85.54160985,188.2648103,88.53437775,86.35269366,188.0580126,87.92545064,86.35269366,181.1788152
48,Costa Rica,2020,4.226581016,4.353063604,5.749234075,4.082129935,4.208612523,5.604782995,4.082129935,4.185518097,5.581688569
